code,name_vi,name_en,district,country,zip_code
2346,Xã Thụy Hùng,Thuy Hung,138,1,06208
2347,Xã Lộc Yên,Loc Yen,138,1,06211
2348,Xã Phú Xá,Phu Xa,138,1,06214
2349,Xã Bình Trung,Binh Trung,138,1,06217
2350,Xã Hải Yến,Hai Yen,138,1,06220
2351,Xã Hòa Cư,Hoa Cu,138,1,06223
2352,Xã Hợp Thành,Hop Thanh,138,1,06226
2353,Xã Công Sơn,Cong Son,138,1,06232
2354,Xã Gia Cát,Gia Cat,138,1,06235
2355,Xã Mẫu Sơn,Mau Son,138,1,06238
2356,Xã Xuân Long,Xuan Long,138,1,06241
2357,Xã Tân Liên,Tan Lien,138,1,06244
2358,Xã Yên Trạch,Yen Trach,138,1,06247
2359,Xã Tân Thành,Tan Thanh,138,1,06250
2360,Thị trấn Văn Quan,Town Van Quan,139,1,06253
2361,Xã Trấn Ninh,Tran Ninh,139,1,06256
2362,Xã Liên Hội,Lien Hoi,139,1,06268
2363,Xã Hòa Bình,Hoa Binh,139,1,06274
2364,Xã Tú Xuyên,Tu Xuyen,139,1,06277
2365,Xã Điềm He,Diem He,139,1,06280
2366,Xã An Sơn,An Son,139,1,06283
2367,Xã Khánh Khê,Khanh Khe,139,1,06286
2368,Xã Lương Năng,Luong Nang,139,1,06292
2369,Xã Đồng Giáp,Dong Giap,139,1,06295
2370,Xã Bình Phúc,Binh Phuc,139,1,06298
2371,Xã Tràng Các,Trang Cac,139,1,06301
2372,Xã Tân Đoàn,Tan Doan,139,1,06307
2373,Xã Tri Lễ,Tri Le,139,1,06313
2374,Xã Tràng Phái,Trang Phai,139,1,06316
2375,Xã Yên Phúc,Yen Phuc,139,1,06319
2376,Xã Hữu Lễ,Huu Le,139,1,06322
2377,Thị trấn Bắc Sơn,Town Bac Son,140,1,06325
2378,Xã Long Đống,Long Dong,140,1,06328
2379,Xã Vạn Thủy,Van Thuy,140,1,06331
2380,Xã Đồng ý,Dong y,140,1,06337
2381,Xã Tân Tri,Tan Tri,140,1,06340
2382,Xã Bắc Quỳnh,Bac Quynh,140,1,06343
2383,Xã Hưng Vũ,Hung Vu,140,1,06349
2384,Xã Tân Lập,Tan Lap,140,1,06352
2385,Xã Vũ Sơn,Vu Son,140,1,06355
2386,Xã Chiêu Vũ,Chieu Vu,140,1,06358
2387,Xã Tân Hương,Tan Huong,140,1,06361
2388,Xã Chiến Thắng,Chien Thang,140,1,06364
2389,Xã Vũ Lăng,Vu Lang,140,1,06367
2390,Xã Trấn Yên,Tran Yen,140,1,06370
2391,Xã Vũ Lễ,Vu Le,140,1,06373
2392,Xã Nhất Hòa,Nhat Hoa,140,1,06376
2393,Xã Tân Thành,Tan Thanh,140,1,06379
2394,Xã Nhất Tiến,Nhat Tien,140,1,06382
2395,Thị trấn Hữu Lũng,Town Huu Lung,141,1,06385
2396,Xã Hữu Liên,Huu Lien,141,1,06388
2397,Xã Yên Bình,Yen Binh,141,1,06391
2398,Xã Quyết Thắng,Quyet Thang,141,1,06394
2399,Xã Hòa Bình,Hoa Binh,141,1,06397
2400,Xã Yên Thịnh,Yen Thinh,141,1,06400
2401,Xã Yên Sơn,Yen Son,141,1,06403
2402,Xã Thiện Tân,Thien Tan,141,1,06406
2403,Xã Yên Vượng,Yen Vuong,141,1,06412
2404,Xã Minh Tiến,Minh Tien,141,1,06415
2405,Xã Nhật Tiến,Nhat Tien,141,1,06418
2406,Xã Thanh Sơn,Thanh Son,141,1,06421
2407,Xã Đồng Tân,Dong Tan,141,1,06424
2408,Xã Cai Kinh,Cai Kinh,141,1,06427
2409,Xã Hòa Lạc,Hoa Lac,141,1,06430
2410,Xã Vân Nham,Van Nham,141,1,06433
2411,Xã Đồng Tiến,Dong Tien,141,1,06436
2412,Xã Tân Thành,Tan Thanh,141,1,06442
2413,Xã Hòa Sơn,Hoa Son,141,1,06445
2414,Xã Minh Sơn,Minh Son,141,1,06448
2415,Xã Hồ Sơn,Ho Son,141,1,06451
2416,Xã Sơn Hà,Son Ha,141,1,06454
2417,Xã Minh Hòa,Minh Hoa,141,1,06457
2418,Xã Hòa Thắng,Hoa Thang,141,1,06460
2419,Thị trấn Đồng Mỏ,Town Dong Mo,142,1,06463
2420,Thị trấn Chi Lăng,Town Chi Lang,142,1,06466
2421,Xã Vân An,Van An,142,1,06469
2422,Xã Vân Thủy,Van Thuy,142,1,06472
2423,Xã Gia Lộc,Gia Loc,142,1,06475
2424,Xã Bắc Thủy,Bac Thuy,142,1,06478
2425,Xã Chiến Thắng,Chien Thang,142,1,06481
2426,Xã Mai Sao,Mai Sao,142,1,06484
2427,Xã Bằng Hữu,Bang Huu,142,1,06487
2428,Xã Thượng Cường,Thuong Cuong,142,1,06490
2429,Xã Bằng Mạc,Bang Mac,142,1,06493
2430,Xã Nhân Lý,Nhan Ly,142,1,06496
2431,Xã Lâm Sơn,Lam Son,142,1,06499
2432,Xã Liên Sơn,Lien Son,142,1,06502
2433,Xã Vạn Linh,Van Linh,142,1,06505
2434,Xã Hòa Bình,Hoa Binh,142,1,06508
2435,Xã Hữu Kiên,Huu Kien,142,1,06514
2436,Xã Quan Sơn,Quan Son,142,1,06517
2437,Xã Y Tịch,Y Tich,142,1,06520
2438,Xã Chi Lăng,Chi Lang,142,1,06523
2439,Thị trấn Na Dương,Town Na Duong,143,1,06526
2440,Thị trấn Lộc Bình,Town Loc Binh,143,1,06529
2441,Xã Mẫu Sơn,Mau Son,143,1,06532
2442,Xã Yên Khoái,Yen Khoai,143,1,06541
2443,Xã Khánh Xuân,Khanh Xuan,143,1,06544
2444,Xã Tú Mịch,Tu Mich,143,1,06547
2445,Xã Hữu Khánh,Huu Khanh,143,1,06550
2446,Xã Đồng Bục,Dong Buc,143,1,06553
2447,Xã Tam Gia,Tam Gia,143,1,06559
2448,Xã Tú Đoạn,Tu Doan,143,1,06562
2449,Xã Khuất Xá,Khuat Xa,143,1,06565
2450,Xã Tĩnh Bắc,Tinh Bac,143,1,06574
2451,Xã Thống Nhất,Thong Nhat,143,1,06577
2452,Xã Sàn Viên,San Vien,143,1,06589
2453,Xã Đông Quan,Dong Quan,143,1,06592
2454,Xã Minh Hiệp,Minh Hiep,143,1,06595
2455,Xã Hữu Lân,Huu Lan,143,1,06598
2456,Xã Lợi Bác,Loi Bac,143,1,06601
2457,Xã Nam Quan,Nam Quan,143,1,06604
2458,Xã Xuân Dương,Xuan Duong,143,1,06607
2459,Xã Ái Quốc,Ai Quoc,143,1,06610
2460,Thị trấn Đình Lập,Town Dinh Lap,144,1,06613
2461,Thị trấn NT Thái Bình,Town NT Thai Binh,144,1,06616
2462,Xã Bắc Xa,Bac Xa,144,1,06619
2463,Xã Bính Xá,Binh Xa,144,1,06622
2464,Xã Kiên Mộc,Kien Moc,144,1,06625
2465,Xã Đình Lập,Dinh Lap,144,1,06628
2466,Xã Thái Bình,Thai Binh,144,1,06631
2467,Xã Cường Lợi,Cuong Loi,144,1,06634
2468,Xã Châu Sơn,Chau Son,144,1,06637
2469,Xã Lâm Ca,Lam Ca,144,1,06640
2470,Xã Đồng Thắng,Dong Thang,144,1,06643
2471,Xã Bắc Lãng,Bac Lang,144,1,06646
2472,Phường Hà Khánh,Ward Ha Khanh,145,1,06649
2473,Phường Hà Phong,Ward Ha Phong,145,1,06652
2474,Phường Hà Khẩu,Ward Ha Khau,145,1,06655
2475,Phường Cao Xanh,Ward Cao Xanh,145,1,06658
2476,Phường Giếng Đáy,Ward Gieng Day,145,1,06661
2477,Phường Hà Tu,Ward Ha Tu,145,1,06664
2478,Phường Hà Trung,Ward Ha Trung,145,1,06667
2479,Phường Hà Lầm,Ward Ha Lam,145,1,06670
2480,Phường Bãi Cháy,Ward Bai Chay,145,1,06673
2481,Phường Cao Thắng,Ward Cao Thang,145,1,06676
2482,Phường Hùng Thắng,Ward Hung Thang,145,1,06679
2483,Phường Yết Kiêu,Ward Yet Kieu,145,1,06682
2484,Phường Trần Hưng Đạo,Ward Tran Hung Dao,145,1,06685
2485,Phường Hồng Hải,Ward Hong Hai,145,1,06688
2486,Phường Hồng Gai,Ward Hong Gai,145,1,06691
2487,Phường Bạch Đằng,Ward Bach Dang,145,1,06694
2488,Phường Hồng Hà,Ward Hong Ha,145,1,06697
2489,Phường Tuần Châu,Ward Tuan Chau,145,1,06700
2490,Phường Việt Hưng,Ward Viet Hung,145,1,06703
2491,Phường Đại Yên,Ward Dai Yen,145,1,06706
2492,Phường Hoành Bồ,Ward Hoanh Bo,145,1,07030
2493,Xã Kỳ Thượng,Ky Thuong,145,1,07033
2494,Xã Đồng Sơn,Dong Son,145,1,07036
2495,Xã Tân Dân,Tan Dan,145,1,07039
2496,Xã Đồng Lâm,Dong Lam,145,1,07042
2497,Xã Hòa Bình,Hoa Binh,145,1,07045
2498,Xã Vũ Oai,Vu Oai,145,1,07048
2499,Xã Dân Chủ,Dan Chu,145,1,07051
2500,Xã Quảng La,Quang La,145,1,07054
2501,Xã Bằng Cả,Bang Ca,145,1,07057
2502,Xã Thống Nhất,Thong Nhat,145,1,07060
2503,Xã Sơn Dương,Son Duong,145,1,07063
2504,Xã Lê Lợi,Le Loi,145,1,07066
2505,Phường Ka Long,Ward Ka Long,146,1,06709
2506,Phường Trần Phú,Ward Tran Phu,146,1,06712
2507,Phường Ninh Dương,Ward Ninh Duong,146,1,06715
2508,Phường Hoà Lạc,Ward Hoa Lac,146,1,06718
2509,Phường Trà Cổ,Ward Tra Co,146,1,06721
2510,Xã Hải Sơn,Hai Son,146,1,06724
2511,Xã Bắc Sơn,Bac Son,146,1,06727
2512,Xã Hải Đông,Hai Dong,146,1,06730
2513,Xã Hải Tiến,Hai Tien,146,1,06733
2514,Phường Hải Yên,Ward Hai Yen,146,1,06736
2515,Xã Quảng Nghĩa,Quang Nghia,146,1,06739
2516,Phường Hải Hoà,Ward Hai Hoa,146,1,06742
2517,Xã Hải Xuân,Hai Xuan,146,1,06745
2518,Xã Vạn Ninh,Van Ninh,146,1,06748
2519,Phường Bình Ngọc,Ward Binh Ngoc,146,1,06751
2520,Xã Vĩnh Trung,Vinh Trung,146,1,06754
2521,Xã Vĩnh Thực,Vinh Thuc,146,1,06757
2522,Phường Mông Dương,Ward Mong Duong,147,1,06760
2523,Phường Cửa Ông,Ward Cua Ong,147,1,06763
2524,Phường Cẩm Sơn,Ward Cam Son,147,1,06766
2525,Phường Cẩm Đông,Ward Cam Dong,147,1,06769
2526,Phường Cẩm Phú,Ward Cam Phu,147,1,06772
2527,Phường Cẩm Tây,Ward Cam Tay,147,1,06775
2528,Phường Quang Hanh,Ward Quang Hanh,147,1,06778
2529,Phường Cẩm Thịnh,Ward Cam Thinh,147,1,06781
2530,Phường Cẩm Thủy,Ward Cam Thuy,147,1,06784
2531,Phường Cẩm Thạch,Ward Cam Thach,147,1,06787
2532,Phường Cẩm Thành,Ward Cam Thanh,147,1,06790
2533,Phường Cẩm Trung,Ward Cam Trung,147,1,06793
2534,Phường Cẩm Bình,Ward Cam Binh,147,1,06796
2535,Xã Cộng Hòa,Cong Hoa,147,1,06799
2536,Xã Cẩm Hải,Cam Hai,147,1,06802
2537,Xã Dương Huy,Duong Huy,147,1,06805
2538,Phường Vàng Danh,Ward Vang Danh,148,1,06808
2539,Phường Thanh Sơn,Ward Thanh Son,148,1,06811
2540,Phường Bắc Sơn,Ward Bac Son,148,1,06814
2541,Phường Quang Trung,Ward Quang Trung,148,1,06817
2542,Phường Trưng Vương,Ward Trung Vuong,148,1,06820
2543,Phường Nam Khê,Ward Nam Khe,148,1,06823
2544,Phường Yên Thanh,Ward Yen Thanh,148,1,06826
2545,Xã Thượng Yên Công,Thuong Yen Cong,148,1,06829
2546,Phường Phương Đông,Ward Ward Dong,148,1,06832
2547,Phường Phương Nam,Ward Ward Nam,148,1,06835
2548,Thị trấn Bình Liêu,Town Binh Lieu,149,1,06838
2549,Xã Hoành Mô,Hoanh Mo,149,1,06841
2550,Xã Đồng Tâm,Dong Tam,149,1,06844
2551,Xã Đồng Văn,Dong Van,149,1,06847
2552,Xã Vô Ngại,Vo Ngai,149,1,06853
2553,Xã Lục Hồn,Luc Hon,149,1,06856
2554,Xã Húc Động,Huc Dong,149,1,06859
2555,Thị trấn Tiên Yên,Town Tien Yen,150,1,06862
2556,Xã Hà Lâu,Ha Lau,150,1,06865
2557,Xã Đại Dực,Dai Duc,150,1,06868
2558,Xã Phong Dụ,Phong Du,150,1,06871
2559,Xã Điền Xá,Dien Xa,150,1,06874
2560,Xã Đông Ngũ,Dong Ngu,150,1,06877
2561,Xã Yên Than,Yen Than,150,1,06880
2562,Xã Đông Hải,Dong Hai,150,1,06883
2563,Xã Hải Lạng,Hai Lang,150,1,06886
2564,Xã Tiên Lãng,Tien Lang,150,1,06889
2565,Xã Đồng Rui,Dong Rui,150,1,06892
2566,Thị trấn Đầm Hà,Town Dam Ha,151,1,06895
2567,Xã Quảng Lâm,Quang Lam,151,1,06898
2568,Xã Quảng An,Quang An,151,1,06901
2569,Xã Tân Bình,Tan Binh,151,1,06904
2570,Xã Dực Yên,Duc Yen,151,1,06910
2571,Xã Quảng Tân,Quang Tan,151,1,06913
2572,Xã Đầm Hà,Dam Ha,151,1,06916
2573,Xã Tân Lập,Tan Lap,151,1,06917
2574,Xã Đại Bình,Dai Binh,151,1,06919
2575,Thị trấn Quảng Hà,Town Quang Ha,152,1,06922
2576,Xã Quảng Đức,Quang Duc,152,1,06925
2577,Xã Quảng Sơn,Quang Son,152,1,06928
2578,Xã Quảng Thành,Quang Thanh,152,1,06931
2579,Xã Quảng Thịnh,Quang Thinh,152,1,06937
2580,Xã Quảng Minh,Quang Minh,152,1,06940
2581,Xã Quảng Chính,Quang Chinh,152,1,06943
2582,Xã Quảng Long,Quang Long,152,1,06946
2583,Xã Đường Hoa,Duong Hoa,152,1,06949
2584,Xã Quảng Phong,Quang Phong,152,1,06952
2585,Xã Cái Chiên,Cai Chien,152,1,06967
2586,Thị trấn Ba Chẽ,Town Ba Che,153,1,06970
2587,Xã Thanh Sơn,Thanh Son,153,1,06973
2588,Xã Thanh Lâm,Thanh Lam,153,1,06976
2589,Xã Đạp Thanh,Dap Thanh,153,1,06979
2590,Xã Nam Sơn,Nam Son,153,1,06982
2591,Xã Lương Mông,Luong Mong,153,1,06985
2592,Xã Đồn Đạc,Don Dac,153,1,06988
2593,Xã Minh Cầm,Minh Cam,153,1,06991
2594,Thị trấn Cái Rồng,Town Cai Rong,154,1,06994
2595,Xã Đài Xuyên,Dai Xuyen,154,1,06997
2596,Xã Bình Dân,Binh Dan,154,1,07000
2597,Xã Vạn Yên,Van Yen,154,1,07003
2598,Xã Minh Châu,Minh Chau,154,1,07006
2599,Xã Đoàn Kết,Doan Ket,154,1,07009
2600,Xã Hạ Long,Ha Long,154,1,07012
2601,Xã Đông Xá,Dong Xa,154,1,07015
2602,Xã Bản Sen,Ban Sen,154,1,07018
2603,Xã Thắng Lợi,Thang Loi,154,1,07021
2604,Xã Quan Lạn,Quan Lan,154,1,07024
2605,Xã Ngọc Vừng,Ngoc Vung,154,1,07027
2606,Phường Mạo Khê,Ward Mao Khe,155,1,07069
2607,Phường Đông Triều,Ward Dong Trieu,155,1,07072
2608,Xã An Sinh,An Sinh,155,1,07075
2609,Xã Tràng Lương,Trang Luong,155,1,07078
2610,Xã Bình Khê,Binh Khe,155,1,07081
2611,Xã Việt Dân,Viet Dan,155,1,07084
2612,Xã Tân Việt,Tan Viet,155,1,07087
2613,Xã Bình Dương,Binh Duong,155,1,07090
2614,Phường Đức Chính,Ward Duc Chinh,155,1,07093
2615,Phường Tràng An,Ward Trang An,155,1,07096
2616,Xã Nguyễn Huệ,Nguyen Hue,155,1,07099
2617,Xã Thủy An,Thuy An,155,1,07102
2618,Phường Xuân Sơn,Ward Xuan Son,155,1,07105
2619,Xã Hồng Thái Tây,Hong Thai Tay,155,1,07108
2620,Xã Hồng Thái Đông,Hong Thai Dong,155,1,07111
2621,Phường Hoàng Quế,Ward Hoang Que,155,1,07114
2622,Phường Yên Thọ,Ward Yen Tho,155,1,07117
2623,Phường Hồng Phong,Ward Hong Phong,155,1,07120
2624,Phường Kim Sơn,Ward Kim Son,155,1,07123
2625,Phường Hưng Đạo,Ward Hung Dao,155,1,07126
2626,Xã Yên Đức,Yen Duc,155,1,07129
2627,Phường Quảng Yên,Ward Quang Yen,156,1,07132
2628,Phường Đông Mai,Ward Dong Mai,156,1,07135
2629,Phường Minh Thành,Ward Minh Thanh,156,1,07138
2630,Xã Sông Khoai,Song Khoai,156,1,07144
2631,Xã Hiệp Hòa,Hiep Hoa,156,1,07147
2632,Phường Cộng Hòa,Ward Cong Hoa,156,1,07150
2633,Xã Tiền An,Tien An,156,1,07153
2634,Xã Hoàng Tân,Hoang Tan,156,1,07156
2635,Phường Tân An,Ward Tan An,156,1,07159
2636,Phường Yên Giang,Ward Yen Giang,156,1,07162
2637,Phường Nam Hoà,Ward Nam Hoa,156,1,07165
2638,Phường Hà An,Ward Ha An,156,1,07168
2639,Xã Cẩm La,Cam La,156,1,07171
2640,Phường Phong Hải,Ward Phong Hai,156,1,07174
2641,Phường Yên Hải,Ward Yen Hai,156,1,07177
2642,Xã Liên Hòa,Lien Hoa,156,1,07180
2643,Phường Phong Cốc,Ward Phong Coc,156,1,07183
2644,Xã Liên Vị,Lien Vi,156,1,07186
2645,Xã Tiền Phong,Tien Phong,156,1,07189
2646,Thị trấn Cô Tô,Town Co To,157,1,07192
2647,Xã Đồng Tiến,Dong Tien,157,1,07195
2648,Xã Thanh Lân,Thanh Lan,157,1,07198
2649,Phường Thọ Xương,Ward Tho Xuong,158,1,07201
2650,Phường Trần Nguyên Hãn,Ward Tran Nguyen Han,158,1,07204
2651,Phường Ngô Quyền,Ward Ngo Quyen,158,1,07207
2652,Phường Hoàng Văn Thụ,Ward Hoang Van Thu,158,1,07210
2653,Phường Trần Phú,Ward Tran Phu,158,1,07213
2654,Phường Mỹ Độ,Ward My Do,158,1,07216
2655,Phường Lê Lợi,Ward Le Loi,158,1,07219
2656,Xã Song Mai,Song Mai,158,1,07222
2657,Phường Xương Giang,Ward Xuong Giang,158,1,07225
2658,Phường Đa Mai,Ward Da Mai,158,1,07228
2659,Phường Dĩnh Kế,Ward Dinh Ke,158,1,07231
2660,Xã Dĩnh Trì,Dinh Tri,158,1,07441
2661,Xã Tân Mỹ,Tan My,158,1,07687
2662,Xã Đồng Sơn,Dong Son,158,1,07696
2663,Xã Tân Tiến,Tan Tien,158,1,07699
2664,Xã Song Khê,Song Khe,158,1,07705
2665,Xã Đồng Tiến,Dong Tien,159,1,07243
2666,Xã Canh Nậu,Canh Nau,159,1,07246
2667,Xã Xuân Lương,Xuan Luong,159,1,07249
2668,Xã Tam Tiến,Tam Tien,159,1,07252
2669,Xã Đồng Vương,Dong Vuong,159,1,07255
2670,Xã Đồng Hưu,Dong Huu,159,1,07258
2671,Xã Đồng Tâm,Dong Tam,159,1,07260
2672,Xã Tam Hiệp,Tam Hiep,159,1,07261
2673,Xã Tiến Thắng,Tien Thang,159,1,07264
2674,Xã Hồng Kỳ,Hong Ky,159,1,07267
2675,Xã Đồng Lạc,Dong Lac,159,1,07270
2676,Xã Đông Sơn,Dong Son,159,1,07273
2677,Xã Tân Hiệp,Tan Hiep,159,1,07276
2678,Xã Hương Vĩ,Huong Vi,159,1,07279
2679,Xã Đồng Kỳ,Dong Ky,159,1,07282
2680,Xã An Thượng,An Thuong,159,1,07285
2681,Thị trấn Phồn Xương,Town Phon Xuong,159,1,07288
2682,Xã Tân Sỏi,Tan Soi,159,1,07291
2683,Thị trấn Bố Hạ,Town Bo Ha,159,1,07294
2684,Xã Lan Giới,Lan Gioi,160,1,07303
2685,Thị trấn Nhã Nam,Town Nha Nam,160,1,07306
2686,Xã Tân Trung,Tan Trung,160,1,07309
2687,Xã Đại Hóa,Dai Hoa,160,1,07312
2688,Xã Quang Tiến,Quang Tien,160,1,07315
2689,Xã Phúc Sơn,Phuc Son,160,1,07318
2690,Xã An Dương,An Duong,160,1,07321
2691,Xã Phúc Hòa,Phuc Hoa,160,1,07324
2692,Xã Liên Sơn,Lien Son,160,1,07327
2693,Xã Hợp Đức,Hop Duc,160,1,07330
2694,Xã Lam Cốt,Lam Cot,160,1,07333
2695,Xã Cao Xá,Cao Xa,160,1,07336
2696,Thị trấn Cao Thượng,Town Cao Thuong,160,1,07339
2697,Xã Việt Ngọc,Viet Ngoc,160,1,07342
2698,Xã Song Vân,Song Van,160,1,07345
2699,Xã Ngọc Châu,Ngoc Chau,160,1,07348
2700,Xã Ngọc Vân,Ngoc Van,160,1,07351
2701,Xã Việt Lập,Viet Lap,160,1,07354
2702,Xã Liên Chung,Lien Chung,160,1,07357
2703,Xã Ngọc Thiện,Ngoc Thien,160,1,07360
2704,Xã Ngọc Lý,Ngoc Ly,160,1,07363
2705,Xã Quế Nham,Que Nham,160,1,07366
2706,Thị trấn Vôi,Town Voi,161,1,07375
2707,Xã Nghĩa Hòa,Nghia Hoa,161,1,07378
2708,Xã Nghĩa Hưng,Nghia Hung,161,1,07381
2709,Xã Quang Thịnh,Quang Thinh,161,1,07384
2710,Xã Hương Sơn,Huong Son,161,1,07387
2711,Xã Đào Mỹ,Dao My,161,1,07390
2712,Xã Tiên Lục,Tien Luc,161,1,07393
2713,Xã An Hà,An Ha,161,1,07396
2714,Thị trấn Kép,Town Kep,161,1,07399
2715,Xã Mỹ Hà,My Ha,161,1,07402
2716,Xã Hương Lạc,Huong Lac,161,1,07405
2717,Xã Dương Đức,Duong Duc,161,1,07408
2718,Xã Tân Thanh,Tan Thanh,161,1,07411
2719,Xã Yên Mỹ,Yen My,161,1,07414
2720,Xã Tân Hưng,Tan Hung,161,1,07417
2721,Xã Mỹ Thái,My Thai,161,1,07420
2722,Xã Xương Lâm,Xuong Lam,161,1,07426
2723,Xã Xuân Hương,Xuan Huong,161,1,07429
2724,Xã Tân Dĩnh,Tan Dinh,161,1,07432
2725,Xã Đại Lâm,Dai Lam,161,1,07435
2726,Xã Thái Đào,Thai Dao,161,1,07438
2727,Thị trấn Đồi Ngô,Town Doi Ngo,162,1,07444
2728,Xã Đông Hưng,Dong Hung,162,1,07450
2729,Xã Đông Phú,Dong Phu,162,1,07453
2730,Xã Tam Dị,Tam Di,162,1,07456
2731,Xã Bảo Sơn,Bao Son,162,1,07459
2732,Xã Bảo Đài,Bao Dai,162,1,07462
2733,Xã Thanh Lâm,Thanh Lam,162,1,07465
2734,Xã Tiên Nha,Tien Nha,162,1,07468
2735,Xã Trường Giang,Truong Giang,162,1,07471
2736,Thị trấn Phương Sơn,Town Ward Son,162,1,07477
2737,Xã Chu Điện,Chu Dien,162,1,07480
2738,Xã Cương Sơn,Cuong Son,162,1,07483
2739,Xã Nghĩa Phương,Nghia Phuong,162,1,07486
2740,Xã Vô Tranh,Vo Tranh,162,1,07489
2741,Xã Bình Sơn,Binh Son,162,1,07492
2742,Xã Lan Mẫu,Lan Mau,162,1,07495
2743,Xã Yên Sơn,Yen Son,162,1,07498
2744,Xã Khám Lạng,Kham Lang,162,1,07501
2745,Xã Huyền Sơn,Huyen Son,162,1,07504
2746,Xã Trường Sơn,Truong Son,162,1,07507
2747,Xã Lục Sơn,Luc Son,162,1,07510
2748,Xã Bắc Lũng,Bac Lung,162,1,07513
2749,Xã Vũ Xá,Vu Xa,162,1,07516
2750,Xã Cẩm Lý,Cam Ly,162,1,07519
2751,Xã Đan Hội,Dan Hoi,162,1,07522
2752,Thị trấn Chũ,Town Chu,163,1,07525
2753,Xã Cấm Sơn,Cam Son,163,1,07528
2754,Xã Tân Sơn,Tan Son,163,1,07531
2755,Xã Phong Minh,Phong Minh,163,1,07534
2756,Xã Phong Vân,Phong Van,163,1,07537
2757,Xã Xa Lý,Xa Xa Ly,163,1,07540
2758,Xã Hộ Đáp,Ho Dap,163,1,07543
2759,Xã Sơn Hải,Son Hai,163,1,07546
2760,Xã Thanh Hải,Thanh Hai,163,1,07549
2761,Xã Kiên Lao,Kien Lao,163,1,07552
2762,Xã Biên Sơn,Bien Son,163,1,07555
2763,Xã Kiên Thành,Kien Thanh,163,1,07558
2764,Xã Hồng Giang,Hong Giang,163,1,07561
2765,Xã Kim Sơn,Kim Son,163,1,07564
2766,Xã Tân Hoa,Tan Hoa,163,1,07567
2767,Xã Giáp Sơn,Giap Son,163,1,07570
2768,Xã Biển Động,Bien Dong,163,1,07573
2769,Xã Quý Sơn,Quy Son,163,1,07576
2770,Xã Trù Hựu,Tru Huu,163,1,07579
2771,Xã Phì Điền,Phi Dien,163,1,07582
2772,Xã Tân Quang,Tan Quang,163,1,07588
2773,Xã Đồng Cốc,Dong Coc,163,1,07591
2774,Xã Tân Lập,Tan Lap,163,1,07594
2775,Xã Phú Nhuận,Phu Nhuan,163,1,07597
2776,Xã Mỹ An,My An,163,1,07600
2777,Xã Nam Dương,Nam Duong,163,1,07603
2778,Xã Tân Mộc,Tan Moc,163,1,07606
2779,Xã Đèo Gia,Deo Gia,163,1,07609
2780,Xã Phượng Sơn,Ward Son,163,1,07612
2781,Thị trấn An Châu,Town An Chau,164,1,07615
2782,Thị trấn Tây Yên Tử,Town Tay Yen Tu,164,1,07616
2783,Xã Vân Sơn,Van Son,164,1,07621
2784,Xã Hữu Sản,Huu San,164,1,07624
2785,Xã Đại Sơn,Dai Son,164,1,07627
2786,Xã Phúc Sơn,Phuc Son,164,1,07630
2787,Xã Giáo Liêm,Giao Liem,164,1,07636
2788,Xã Cẩm Đàn,Cam Dan,164,1,07642
2789,Xã An Lạc,An Lac,164,1,07645
2790,Xã Vĩnh An,Vinh An,164,1,07648
2791,Xã Yên Định,Yen Dinh,164,1,07651
2792,Xã Lệ Viễn,Le Vien,164,1,07654
2793,Xã An Bá,An Ba,164,1,07660
2794,Xã Tuấn Đạo,Tuan Dao,164,1,07663
2795,Xã Dương Hưu,Duong Huu,164,1,07666
2796,Xã Long Sơn,Long Son,164,1,07672
2797,Xã Thanh Luận,Thanh Luan,164,1,07678
2798,Thị trấn Nham Biền,Town Nham Bien,165,1,07681
2799,Thị trấn Tân An,Town Tan An,165,1,07682
2800,Xã Lão Hộ,Lao Ho,165,1,07684
2801,Xã Hương Gián,Huong Gian,165,1,07690
2802,Xã Quỳnh Sơn,Quynh Son,165,1,07702
2803,Xã Nội Hoàng,Noi Hoang,165,1,07708
2804,Xã Tiền Phong,Tien Phong,165,1,07711
2805,Xã Xuân Phú,Xuan Phu,165,1,07714
2806,Xã Tân Liễu,Tan Lieu,165,1,07717
2807,Xã Trí Yên,Tri Yen,165,1,07720
2808,Xã Lãng Sơn,Lang Son,165,1,07723
2809,Xã Yên Lư,Yen Lu,165,1,07726
2810,Xã Tiến Dũng,Tien Dung,165,1,07729
2811,Xã Đức Giang,Duc Giang,165,1,07735
2812,Xã Cảnh Thụy,Canh Thuy,165,1,07738
2813,Xã Tư Mại,Tu Mai,165,1,07741
2814,Xã Đồng Việt,Dong Viet,165,1,07747
2815,Xã Đồng Phúc,Dong Phuc,165,1,07750
2816,Xã Thượng Lan,Thuong Lan,166,1,07759
2817,Xã Việt Tiến,Viet Tien,166,1,07762
2818,Xã Nghĩa Trung,Nghia Trung,166,1,07765
2819,Xã Minh Đức,Minh Duc,166,1,07768
2820,Xã Hương Mai,Huong Mai,166,1,07771
2821,Xã Tự Lạn,Tu Lan,166,1,07774
2822,Thị trấn Bích Động,Town Bich Dong,166,1,07777
2823,Xã Trung Sơn,Trung Son,166,1,07780
2824,Xã Hồng Thái,Hong Thai,166,1,07783
2825,Xã Tiên Sơn,Tien Son,166,1,07786
2826,Xã Tăng Tiến,Tang Tien,166,1,07789
2827,Xã Quảng Minh,Quang Minh,166,1,07792
